filepath,dataset,labels
dataset/test/rugby_ball/rugby_ball_923.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_925.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_927.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_936.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_937.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_943.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_95.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_954.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_960.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_962.jpg,test,rugby_ball
dataset/test/rugby_ball/rugby_ball_977.jpg,test,rugby_ball
dataset/test/shuttlecock/shuttlecock_108.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_112.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_118.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_119.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_123.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_127.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_131.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_136.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_149.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_150.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_155.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_165.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_171.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_174.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_183.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_186.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_194.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_203.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_207.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_21.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_220.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_226.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_227.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_231.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_238.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_239.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_242.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_255.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_260.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_272.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_281.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_287.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_288.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_299.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_32.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_326.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_338.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_341.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_354.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_370.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_377.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_38.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_387.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_388.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_391.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_402.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_41.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_424.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_427.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_433.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_434.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_435.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_437.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_448.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_454.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_46.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_461.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_473.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_478.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_48.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_491.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_498.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_50.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_500.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_506.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_524.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_525.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_536.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_549.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_551.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_553.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_556.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_558.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_562.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_598.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_61.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_616.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_628.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_633.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_637.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_638.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_665.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_683.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_699.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_719.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_720.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_735.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_736.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_75.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_760.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_763.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_769.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_773.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_776.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_777.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_784.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_787.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_788.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_790.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_798.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_80.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_800.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_806.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_811.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_816.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_819.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_827.jpg,test,shuttlecock
dataset/test/shuttlecock/shuttlecock_94.jpg,test,shuttlecock
dataset/test/table_tennis_ball/table_tennis_ball_1001.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1006.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1016.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1030.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1038.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_105.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1052.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1053.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1054.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1055.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1062.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1070.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1101.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1102.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_111.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1120.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1122.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1124.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1128.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1140.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1160.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1162.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1188.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1203.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_122.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1227.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_1233.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_124.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_127.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_132.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_140.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_155.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_157.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_189.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_195.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_2.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_209.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_21.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_223.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_226.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_235.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_237.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_240.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_245.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_247.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_25.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_266.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_275.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_292.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_303.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_310.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_312.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_317.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_319.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_320.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_322.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_337.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_339.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_341.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_346.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_352.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_356.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_362.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_364.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_370.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_398.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_401.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_406.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_417.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_421.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_426.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_430.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_444.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_450.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_454.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_455.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_472.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_473.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_476.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_495.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_500.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_528.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_537.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_539.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_54.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_546.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_560.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_563.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_577.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_581.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_584.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_585.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_586.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_591.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_594.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_596.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_60.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_602.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_605.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_613.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_614.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_619.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_62.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_620.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_627.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_632.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_656.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_660.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_662.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_665.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_668.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_669.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_671.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_676.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_686.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_688.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_69.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_690.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_706.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_712.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_722.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_727.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_730.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_731.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_741.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_746.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_753.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_754.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_761.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_762.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_773.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_777.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_794.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_800.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_818.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_82.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_824.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_83.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_839.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_852.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_872.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_873.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_879.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_882.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_885.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_906.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_909.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_915.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_923.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_938.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_94.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_960.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_963.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_968.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_984.jpg,test,table_tennis_ball
dataset/test/table_tennis_ball/table_tennis_ball_986.jpg,test,table_tennis_ball
dataset/test/tennis_ball/tennis_1.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_107.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_117.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_12.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_130.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_136.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_139.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_153.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_167.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_17.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_172.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_192.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_195.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_229.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_231.jpg,test,tennis_ball
dataset/test/tennis_ball/tennis_237.jpg,test,tennis_ball
